0, 0, 0, 0, 0, 0, 1.989e30, Sun, gold, visible
69817445e3, 0, 0, 0, 38.7e3, 0, 3.33022e23, Mercury, tan, unvisible
107476259e3, 0, 0, 0, 35.02e3, 0, 4.8675e24, Venus, sandybrown, unvisible
152098232e3, 0, 0, 0, 29783, 0, 5.9726e24, Earth, deepskyblue, unvisible
2.2794382e11, 0, 0, 0, 24.077e3, 0, 6.4171e23, Mars, firebrick, unvisible
7.785472e11, 0, 0, 0, 13.07e3, 0, 1.8986e27, Jupyter, goldenrod, unvisible
1433449369.5e3, 0, 0, 0, 9690, 0, 5.6846e26, Saturn, peru, unvisible
2876679082.5e3, 0, 0, 0, 6810, 0, 6.833e13, Uranus, mediumaquamarine, unvisible
4503443661e3, 0, 0, 0, 5434.9, 0, 1.0243e26, Neptune, dodgerblue, unvisible
413774500e3, 0, 0, 0, 17.882e3, 0, 9.393e20, Ceres, darkgray, unvisible
7.0543446e+12, 0, 2.1567296e+12, 0, 4269.1, -400, 1.303e22, Pluto, rosybrown, visible